,tweet
7422,기레기들 또 재난지원금 답변 가지고 이재명과 문 정부 엇박자 질알하겠지
7458,문재인 대통령 재난지원금을 지급할지 지원한다면 누구에게 지급할지에 대해서는 우리 내각의 판단을 신뢰한다 다시 한 번 명확히 정확히 정리하심 홍남기 경제부총리의 손을 들어주시고 이재명과 민주당의 목불인견 난동에 정밀폭격하심 
7476,재난지원금 이재명 지지자 아닌가 했는데 이재명 저격하는 분이었음 
7484,나라에 돈 맡겨놨냐 재난지원금 기본소득 개소리 계속 시부리니 저따위 말을 쉽게 하지 케퓽신 개색히들 이재명 방송국답게 끝까지 매국질
7495,이재명한테 사주 받았나 KBS 지금 재난지원금 내 놓으라고 협박하는 중
7502,진짜 이재명이 큰 일 했지 우리나라 방역 세계최고라 일상생활 유지하는 것도 감사해 절해도 모자랄 판인데 허구헌날 전국민 재난지원금 개지랄 염병천병 떨고 코로나 이후로 정부 후려치기만 오지게 하니 국민 놈들도 고마운줄을 몰라 더 달라고만 하지 썅
7809, Gunhodaddy Chosun 그러게요 좃중똥 직원과 태극기부대 게다가 국짐 지지자들이 국가의 재정상태를 생각했으면 지난번에 지급된 재난지원금 안쓰고 국고에 귀속 시켜서 많이 안썼을건데 개 신기하죠 이번에 이재명이 또 나눠주면 안쓰고 귀속 시키려나 봐요 
7877, 이재명 후보가 대장동 의혹 해소 못하고 전국민 재난지원금 지급 고집하다 포기 메시지도 즉흥적으로 남발하며 매끄럽지 못한 모습을 보인 게 지지율 부진의 본질 선대위 개편이라는 형식에 얽매일 것이 아니라 대장동 건을 비롯한 의혹을 해소하는 것이 급선무 KZabnys6EM
7960, Jaemyung_Lee 후보님이 강행군으로 우리들에게 감동을 주는 와중에도 뭔가 가슴한켠이 찜찜한게 있는데 그게 지지율의 대부분을 까먹고 있는 홍남기의 건재에 있다고 생각합니다 어찌됐든 하루빨리 그를 사퇴시키고 전국민재난지원금을 관철시키십시요 
8004,이재명 측 전국민재난지원금 철회 급한 것부터 하자는 뜻 출처 오마이뉴스 네이버 뉴스 ASBXrAljFw
8350,이재명 더불어민주당 대선 후보가 대장동 개발 의혹과 형수 욕설 사건 등에 거듭 사과했다 앞서 전국민 재난지원금 구상을 철회하고 특검 수용 의사를 밝히는 등 자신의 정책 행보에 대한 부정적인 여론에 민감하게 반응하고 나선 것이다 LoMjj3bqxe
8423, 단독 전국민 지원금 불가 설명 듣자 이재명 쿨 하게 고집 꺾었다 QBF49xotCR 전국민 재난지원금 지급 철회 뒷얘기 
8444, 이재명은 합니다 도 하지 말고 페미나치 바로 잡는다는 말도 하지 말고 전국민재난지원금하자는 말도 하지 말자고 라며 너희 같은 놈들 때문에 민주당이 이 지경이 된 거야 그 초선들 뒤에 숨은 쓰레기 X86들 21대 국회가 너희 무덤이 될 거니 그리 알아라 본인같은놈들 때문에 무덤
9221,일산대교 무료통행 졸속강행 혼란 재난지원금 재원부족 들통나 혼란 민주당 선대위 엉망진창 혼란 너도 특검 끼워팔기 혼란 경선 역컨벤션 마이너스 효과 혼란 이재명표 선거운동의 파산 gJsvD5JQ6c
9302, 전국민 재난지원금 철회 이재명은 왜 전_국민_재난지원금 강력한_추진력 일산대교_통행료_무료화 매몰비용과_콩코드_효과 이재명은_합니다 tgll6928LN 임병식 기자
10399,니가 특검을 받던 재난지원금 포기를 하던 본질은 안바뀐다 넌 절대 안찍어 이재명_절대_안찍는다 이낙연으로_정권_재창출 이낙연으로_후보교체
10442, 사설 이재명에 휘둘린 선거용 재난지원금 혼란 20일 동아닷컴 8c2HWhOVul
11388,일산대교 무료통행 중지 개혼란 재난지원금 재원부족 몰라 개망신 질러놓고 본다 책임지지 않는다 내심 잃을 게 없다고 생각한다 이재명표 표팔리즘 의 진상 uKk21UV24V
12085,이재명 전국민 재난지원금 철회 역시 막산이 다운 짓 출처 지노n로드 UYpBmbs22i 블로그 C3a5NJFqjt
12103,무기력한데 지지율이 당 이재명 대선 후보 보다 높냐 멍청한 이상민 더불어민주당 의원은 17일 전 국민 재난지원금 지급을 놓고 당정 간 갈등 양상을 빚는 것을 두고 청와대가 너무 무기력한 모습을 보이고 있다 고 지적질했다 q6i9ozXWEe
12233, happychoigeue 이재명의민주당인가 다불러문빠당의이재명인가의문제가아니라 보편성에착안한즉각적인전국민기본소득과즉각적인전국민재난지원금지급을대선공약으로채택하느냐마느냐와조세적폐청산및문재인이조저놓은주택정책을어떻게순식간에되돌려놓느냐이자에치어죽어나가는국민을어떻게살려내느냐의문제다 
12337, happychoigeue 이재명의민주당인가 다불러문빠당의이재명인가의문제가아니라 보편성에착안한즉각적인전국민기본소득과즉각적인전국민재난지원금지급을대선공약으로채택하느냐마느냐와조세적폐청산및문재인이조저놓은주택정책을어떻게순식간에되돌려놓느냐이자에치어죽어나가는국민을어떻게살려내느냐의문제다 
12358, 사설 이재명에 휘둘린 선거용 재난지원금 혼란 20일 Z627aU3hKG
