,tweet
36527, 두 아이 엄마 김혜경 VS 토리 엄마 김건희 與 한준호 글 논란 출처 조선일보 네이버 뉴스 eCO5VvCFCy 이래도 이재명인가요 
36551,여보 들려 깔깔깔 깔별로 명품 두른다고 국격 생기냐 한준호 너 김혜경이랑 이재명 부부 웃음소리 아직 안들었지 
36596,여러부운 이재명 감방가는 날 한준호가 이재명 옆을 지킬까요 안지킬까요 너무 나간 한준호의 감성찬가 두 아이 엄마 김혜경 vs 토리 엄마 김건희 다음 뉴스 WngCGnXrdA
36632,힘겹게 노력했지만 유산으로 큰 상처를 입은 사람에게 패륜적인 언행을 불사하고 있는 이재명 캠프에 있는 사람들은 사람새끼가 아니다 두 아이 엄마 김혜경 VS 토리 엄마 김건희 與 한준호 글 논란 조선일보 EOl4tTwnT1
36717,고야드는 김혜경이 절대 아님 이라고 길거리에서 아줌마들이 수근댑니다 이재명_고소대마왕
36734,경찰 유동규 아이폰 포렌식 완료 검찰과 공유 예정 종합 출처 뉴스1 네이버 뉴스 zrJ7uVW7NH 경찰은 유동규가 이재명 김혜경 정진상과 통화 했는지 국민에게 낱낱이 밝혀라
36752,이게 김혜경이라고 김혜경 절대 아니라는데 오백원 어느 미친 대선 후보가 전국민이 지켜보는 상황에서 지 마누라를 외체차에 태우냐 이재명이 바보냐 N5R7Q3FiTB
36773,이재명 김혜경 모든 의문 해명하라 
36785,이재명 김혜경 사진 보도 스토킹 준하는 과잉취재 더룸 11월 16일 화 3DapV4RpmH EX1fnl0trT
36873,어이 김건희 주가조작으로 니들이 족치는건 김혜경이 혜경궁김씨라고 의심되는 정황부터 정리하고 해야 하지 않겠냐 70 가 성남시장실에 마지막 접속지가 이재명 집구석이라며 이 새끼들은 일의 경중도 모르고 우선순위도 모르네 하긴 니들이 그러니 그 모양 그 꼴이지 더불어민주당
36927, mireuk_duta 3년 전 오늘 2018년 11월 17일 경찰은 노무현 전 대통령과 문재인 대통령 세월호 유족들을 모욕한 트위터 계정 08__hkkim의 소유주가 이재명 부인 김혜경이라고 발표 혜경궁 김씨 G 메일과 동일한 다음ID 접속지는 이재명 자택 91BtGWDmBz 혜경궁 김씨 qwUnjxby4w xIdUtzzfUY
36948, 서울의소리 지지자의 죽음에 울음을 터트렸던 김혜경 잊지 않던 이재명 다시 화제 CNrlGwnWid
37020,이재명은 김혜경씨 아이폰 비밀번호를 해제할 수 있도록 검찰에 협조해야 한다 이런 조치도 없이 대통령에 나올 수 는 없다 
37041,진짜 이재명캠프애들은 뇌가 있나 없나 조사좀 해봐야겠오 혜경궁김씨가 있는데 왜 김건희를 건들어 야야 정신차려 팔뚝질 말고 잘하는건 없니 김혜경vs김건희 영부인도 국격 與 윤석열 아내 저격 다음뉴스 pQB0TrKoOq
37045,더불어민주당 이재명 대선후보의 아내 김혜경씨를 취재하던 기자에 대해 경찰이 스토킹 처벌법 위반 소지가 있다고 판단한 것을 두고 의견이 분분하다 취재는 스토킹처벌법에서 말하는 정당한 이유 없이 불안감을 일으키는 행위 에 해당할까 변호사들의 의견을 들어봤다 LYiyoNfIaZ
37068,양정철 선대위 굳이 제가 참여해야 하나 매우 어려운 상황이긴 해 이재명과 자주 연락 후보 중심으로 뭉쳐야 김혜경 정진상 김남국 전재수 박주민 이재정 현근택 고민정 한준호 안민석 정청래 정성호 송영길 윤호중 우원식 또 누구있지 박용진 xcBr1kLU8e
37075,복붙 3년 전 오늘 2018년 11월 17일 경찰은 노무현 전 대통령과 문재인 대통령 세월호 유족들을 모욕한 트위터 계정 08__hkkim의 소유주가 이재명 부인 김혜경이라고 발표했다 
37096, 서울의소리 지지자의 죽음에 울음을 터트렸던 김혜경 잊지 않던 이재명 다시 화제 0AOuPmetb2 지지자의 죽음에 울음을 터트렸던 김혜경 잊지 않던 이재명 다시 화제 李 2018년 집회 도중 지병으로 숨진 지지자에 애도와 장례식 참여 
37115,김혜경 아니다 차량 4대 동원 과잉 취재도 법적 대응 2021 11 16 뉴스데스크 MBC M1ORLA5WS6 출처 YouTube 부부싸움 격하게 했읍니다 이재명은 폭력범 
37119, 혜경궁 김씨는 김혜경씨 맞다 이재명 입학사진 등 증거 다수 UwDRhFQcMk lt lt 영부인의 격이요 이재명 문재인 문재명 혜경궁 고야드 로로피아나 혜경궁추정인
37152,니들은 이러면서 김건희에 대해서 검증해야 한다고 하면 욕이나 먹는거 아니냐 이재명측 김혜경 여사 외출사진 보도에 이의신청 강력 대응 IjSHfYkcBu
37178,지지자의 죽음에 울음을 터트렸던 김혜경 잊지 않던 이재명 다시 화제 N58ugTjbfa
37241,지지자의 죽음에 울음을 터트렸던 김혜경 잊지 않던 이재명 다시 화제 李 2018년 집회 도중 지병으로 숨진 지지자에 애도와 장례식 참여 VIpC8YppjG
37249, 자기야 부부 금슬 자랑 중 이재명 김혜경 부부 깜짝 통화에 사고 뒷이야기 전하는데 온마이크 JTU0CSoMdh 출처 YouTube
37260,집사부보면서 이낙연후보와김숙희여사님 모습이 문프 김정숙여사님이랑 분위기가 비슷해보여서 역시 했다 남자분들은 진중하시고 여자분들은 쾌활발랄 비타민 존재 이런분들이 청와대 가야한다 쌍스런 이재명 김혜경이가 왠말이야 잡것들 이재명구속 쌍욕부부_이재명김혜경
37279, 서울의소리 지지자의 죽음에 울음을 터트렸던 김혜경 잊지 않던 이재명 다시 화제 enLdhyD9fp
37282,野 유상범 이재명 부인 위장 대역 이런 대선 후보도 처음 김혜경 외출사진 보도 해프닝에 李 측 김혜경씨 아닌 수행원 유상범 배우자 대역도 우스운 짓 거짓말이어도 문제될 일 tTo2CnxV4S
37358,윤석열 캠프야 민주당의 송영길윤호중이 김건희 조롱하고 하면 그냥 혜경궁 파일 열어 기소중지로 덮어둔거 누가 미친척 하고 캐비넷 열면 될텐데 그것 열면 대선끝이야 민주진보 진영지지자 아무도 이재명 안뽑아 김혜경이재명의 위선의 탈을 그냥 이재명과 원팀하려고 
37405,이재명 오늘 일정 전면 취소 부인 김혜경씨 낙상사고 종합 유동규와 김혜경 통화 보도가 6일 김혜경이 자빠진게 9일 새벽 mnAv48RcA7
37417,이기인 유동규 체포 전 김혜경과 통화했다는 제보 여럿 김혜경과 유동규 와이프가 같은 교회 집사로 활동하면서 오랫동안 가깝게 지냈다 김혜경이 유동규를 각별하게 챙겼다고 말하는 걸 보면 이재명과 직접 통화하기보다 김 씨와 연락했을 가능성도 배제할 수 없다 WFxhQdBRrn
37437,더팩트 김혜경 여사 오보 사과 정정보도 했다며 원문기사 더팩트 검색은 왜 막음 새벽 5시에 뭘 수정했을까 지들 흑역하는 교묘하게 포털에만 노출한다 그마저도 며칠 지나면 슬쩍 지우겠지 Jaemyung_Lee XMmKUY02eP
37441, 김혜경입니까 유동규와 통화한 사람이 진상조사단 이재명에 공개질의 9월 말 검찰의 압수수색 당시 이재명 아내인 김혜경 씨가 유동규와 통화했는지 밝히라는 것이다 gEI15gvcR1
37450,유동규랑 김혜경이랑 통화한게 사실입니까 이재명 그게 왜 궁금한데요 예 아니오 로만 답하시오
37464, 김혜경입니까 유동규와 통화한 사람이 진상조사단 이재명에 공개질의 진상을 소환해서 조사해라 gEI15gvcR1
37481, newsvop 조국 때는 더 난리였어도 끈질기더니 이재명과 김혜경이 그렇게 대단한 인물임 어이가 없네 
37482,유동규랑 정진상이랑 두시간이나 무슨 얘기 했어 정진상 말고 또 다른 이재명 측근과 통화 했다며 김혜경이란 소문은 뭐야 
37654,기레기들과 종편놈들 더팩트 본인들도 인정한 김혜경여사 가짜뉴스를 이재명캠프에서 대응 잘못한걸로 보도하네 이건진짜 x새끼들이다 특히 이명박과 새누리당이 날치기로 허가해준 종편놈들
37670, youwilldietmrw 그럴리는 없겠지만 이재명이 대통되면 청와대 침실이 다시 사방 거울로 장식 되겠네 김혜경이 박근혜랑 같은 과 같아서 
37792,기사 삭제했다고 봐주면 또 그런다 본보기로 본떼를 보여줘라 이재명 측 김혜경 오보 법적 대응 에 해당 기사 삭제 종합 다음 뉴스 hqVNmud1ux
37816,이슈는 이슈로 덮는다 그렇지만 김혜경 폭행 의혹 등 최근 이슈들은 거의 자폭 수준 이재명 공동체 룰 어기며 주장 알리는 삶도 응원 나도 그랬다 Cn9HXwmFuZ 청년 기후활동가와 만남서 저도 전과자 옳고 그름 각자가 
37931,민주당 이재명 후보 분당 아파트에서 나온 올 블랙 여성은 김혜경씨가 아니라 수행원 불안 증세 걸린 여자 추적하는건 스토킹 법적 대응 검토중 그런데 그 옷 가격이 FvtLhQfqso
38119, lt 이것이 이재명의 저렴한 수준이다 gt 1 김혜경 대역을 써서 기자를 따돌리기 했다고 인정될 짓거리로 국민까지 속인 것이다 이런자가 대통령되면 얼마나 많이 자주 국민을 속이겠는가 기자가 김혜경 대역 수행원을 계속 따라 붙으니까 경찰이 나타났다는 것은 이동 중에 경찰에 신고 했다는 것 iZPsLYdvA7
38150,이재명 김혜경 외출 사진 보도는 가짜뉴스 경향신문 PAnRp0pefo
38227,뭐 이재명이 법과 원칙 김혜경 건만 봐도 그게 법과 원칙이냐 
38244,그전에 이재명 20퍼센트 대가 더 빠르겠다 아니면 김건희 입건과 동시에 혜경궁김씨 김혜경으로 특정해서 검찰수사재개하던가 둘 다 디졌으면 
38245, paris_jang 그전에 이재명 20퍼센트 대가 더 빠르겠다 아니면 김건희 입건과 동시에 혜경궁김씨 김혜경으로 특정해서 검찰수사재개하던가 KvZmFKNv83
38252,혜경궁 김씨는 이재명 부인 김혜경이 맞다고 한게 벌써 3년이나 흘렀구나
38263,가세연 김혜경 건으로 고발당했는데 이재명 김부선 인권위 주자장 얘기는 조용하네 사실인감 
38304,기자들 뇌는 신기방기 별 꺼리도 없는 김혜경은 스토킹하고 허위보도까지 하면서 기사꺼리가 어마무시한 김건희는 아예 보도를 하지 않는구만 뭐지 이재명 김혜경 외출 사진 보도는 가짜뉴스 DNvQXwezJL
38328,아니 이재명 측은 그 다스베이더 비스무리한게 김혜경이 아니다 수행원이라고 주장하는데 그 수행원이 후보 부인 수발 들자고 그 일 하고 있는거야 
38344,이재명 측 amp quot 진짜 김혜경은 이 사람 amp quot 다른 여성 지목했다 eGCnQNQcQ8
38349,이재명 측 김혜경 외출 사진 보도에 허위 사실 강력 대응 예고 D27bTDWSZ3
38417, DfrqdEuQR4xQfas 이재명 그만 조져 얼굴 반쪽 됐드라 난 김혜경 여사 보고 싶을 뿐이고 
38530,기레기들아 김건희를 파 봐라 특종거리가 널렸다 조국 내 딸 일거수일투족 취재하던 언론사들 김건희씨 근처도 안가 이재명 후보 부인 김혜경씨 취재 관련 비판 Cr9Ln9Cyj6
38531,이재명 측 진짜 김혜경은 이 사람 다른 여성 지목했다 모바일 JTBC뉴스 z46dj2u4eu
38586,망또속 여자가 사실은 김부선인건 모르지 이재명 김혜경 외출 사진 보도는 가짜뉴스 ZcS3tinK6E
38618,가짜뉴스보다 트릭으로 가짜뉴스 유도하는 이재명 더 사악하고 교활하고 가증스럽다 내년대선유세때 형보수지 확 찢 확성기로 틀어대면 께임끝이다 이재명 김혜경 외출 사진 보도는 가짜뉴스 ZcS3tinK6E
38629,이재명측 김혜경씨 외출사진 동선 공개 올블랙女 수행원 45G6E80AB5 더불어민주당 이재명 대선 후보 측이 16일 배우자인 김혜경씨가 전날 병원 치료를 위해 외출하는 모습이 담긴 사진과 김 씨의 동선과 진료기록 등을 공개했습니다 2knevWvT9o
38636,이재명 측 김혜경 오보 법적 대응 에 해당 기사 삭제 종합 PQHABnpjXL 15일 첫 외출 모습 단독 보도 16일 기사 삭제 이재명 측 검정 아닌 카키색 겉옷 병원 진료 불법적 보도 엄중 대응 차량 4대 동원 미행 
38638,이재명이 김혜경과 부부싸움 한 이유는 단순합니다 뭐 1 30에 안준다고 그랬겠어요 그나이에 선거 지면 감옥이고 눈앞에 감옥이 다가오니 초조해서 열받아 있는데 김현지가 누구냐 신승은이 누구냐 악다구니 하니까 벌어진 일 
38640,더팩트 김혜경 사진 삭제 오보 인정하면서 선대위에 속은 것 9XDVgUQU1P 더팩트 이재명 배우자 사진 기사 삭제 선대위가 바로 지적했으면 좋았을 것 추가 입장 보도 나갈 예정 
38752,김혜경여사 낙상사고에 대하여 이재명이 때렸다는 가짜 뉴스는 똥파리들 모임 루리웬 여초카페 미씨USA 등 에서 바로 이재명이 때렸네라고 오보하고 이글을 전 기레기가 퍼트렸다 이들은 아직도 이재명을 공격해서 이낙연으로의 후보교체를 꿈꾸고 있는 작당 들이다 원팀 지랄덜 하고있다 
38796, mireuk_duta 복붙 3년 전 오늘 2018년 11월 17일 경찰은 노무현 전 대통령과 문재인 대통령 세월호 유족들을 모욕한 트위터 계정 08__hkkim의 소유주가 이재명 부인 김혜경이라고 발표했다 이재명을_거부한다 이재명_절대_안찍어 이재명_대장동게이트_특검가자 이재명_혜경궁_김씨_패륜계정
38860, inyeon20172022 누가 김혜경이든 1명은 따돌리기용 대역이라는 말인데 짜근엄마 오바도 너무 심하게 오바 치고 있는데 이재명 감옥 가면 민심이 최종에는 면회를 혼자 다녀야 될걸요 
38993,이재명측 올블랙 외출사진 김혜경씨 아닌데 우리도 답답 4RfNMw6v98
39011,이재명은 선거끝나면 고발한 사건들이 주렁주렁열리겠네 지금 시작인데기자들이 따라다는것은 당연한일이고 김혜경건에 대해서는 잘못한것은 수긍한것이고 그리고 너희들이 미끼을 물어라고한행동 그것이 잘못된다고 고발 참너희들도 급하기급한가봐 지지율은 흐리는 바람이라면 말과행동이 다른인간들
39070,현재 이재명 후보와 김혜경 여사를 타겟으로 마타 도어를 가장 열심히 돌리는 사람들은 이낙연 지지자들이다 후보 교체를 바라고 이런 범죄 행위들을 하는 모양인데 후보가 교체 될 일도 없을뿐더러 입만 열면 품위 운운하는 이낙연에게 정치적으로 더 큰 타격이 될것이다 시실무근으로 돌려대는
39089, 캠프나우 이재명 측 가짜뉴스에 초강력 대응 김혜경 오보 결국 삭제 다음뉴스 P5OMuurZuW
39171,근데 도지사 한달 월급을 김혜경몸에 두르고 다니는데 이거 비판하고 지적하는 기자가 하나도 없네 이재명의 대동세상에선 자기들은 명품 국민들은 8만원 이러는데 비판하는 언론이 하나도 없어 r7yli9OKUV
39254, 한국안전방송 경찰 이재명 부인 김혜경씨 취재하던 기자들에 스토킹 경고 tWuWvr4Ols
39306,살아있으면서 영웅전 쓰시는 이재명씨 이런거보다 화천대유 대장동으로 어떻게 재산을 챙겼는지 그 방법에 대해 글 쓰세요 나무 부엌칼 쓰며 30년된 에어콘 쇼쇼하며 정작 부인 김혜경씨 이뿐 마눌님은 명품으로 쳐발져발 하는 그 재산 내용이 어찌되시나요 참 예능나온다고요 Pfp40b1bML
39327, 윤석열이 김한길 영입하는 코미디 김건희 폭탄 터진다 이재명 22일 결판난다 김혜경 미스터리 더 커졌다 진중권 입 막히나 종전선언 qVYmZgbZmh YouTube
39362, fervour73 가치관이 다릅니다 소중함을 어디다 두냐의 문제지요 이재명 김혜경은 허례허식이나 사치에 기준을 두고 사는 인쓰가족이지 싶어요 
39468, JTBC_news 취재도 싫고 인터뷰도 싫은데 그냥 평범한 소시민으로 돌아가 이재명 김혜경 우리도 너네 보고 싶지 않아 
39492, 충격단독 이재명이 가세연을 은밀하게 고소한 이유 feat 김현지 amp 김혜경 z2ofYz0MCB 출처 YouTube
39517, 이미 이재명의 4년간 재산 신고 이재명 김혜경으로부터 사건을 수임 받은 변호사들의 4년간 신고가 모두 끝난 상황에서 이재명이 판을 뒤집을 뾰족한 묘수는 없어보이며 검찰이 얼마만큼 수사 의지를 가지냐에 따라 이재명의 운명이 결정 될 것 같다 이번엔 절대 빠져나가지 못하기를 NpElNM86qt
39523,2019년11월17일 3년전 오늘 노무현대통령과 문재인대통령을 싸잡아 비난하고 희롱했던혜경궁 김씨 계정은 김혜경이며 동일 아이디로 70 이상 이재명의 집무실에서 접속한 걸로 발표했습니다 Kov0QRE53d
39530,사람들이 그런 말을 믿겠끔 이재명 김혜경이 평소 처신을 이쁘게 한게 문제 아니야 대선주자란 사람이 저 모양이니 민주당 유효한 대선전략은 오직 고발 뿐인 것 같애 이런거 고발할 때마다 민주주의적인 느낌은 점점 안드로메다 가는거야 ssP7SECO3f
39537,김혜경 사고로 이재명의 대장동 백현동 정자동 등등의 토공비리의혹이 물타기 되는 느낌이다 이재명은 얼마전까지 특검을 거부해 오다 관훈클럽토론에서 궁지에 몰리니 조건부특검을 수용하는 척 했었다 그런데 지금은 또 Vs6DPMolUt
39575, Jaemyung_Lee 김건희 장모와 도이치모터스 동일ip사용하며 10억주가조자가담 보도가 안되는구먼 김혜경낙상사고는 스토킹수준으로보도하면서
39588, 속보 이재명의 진짜 최종 병기는 아내 김혜경 6070의 향수 육영수 보다 훨씬 강하고 멋진 훠스트레이디 자격 있는 분 김건희 나와라 UlXUTRIQJ0
39664,아무래도 이재명은 김혜경을 감시하나보다 5명이나 붙여서 하긴 짜근엄마가 뭔 짓 할 지 모르니 
39680, 캠프나우 이재명 측 가짜뉴스에 초강력 대응 김혜경 오보 결국 삭제 출처 JTBC 네이버 Ht7Z1ULt96
39743, 김혜경 여사 낙상사고 날조 민주 강용석 등 가세연 운영자 2명 고발 김 여사 상처를 다툼에 의한 것인양 날조 근거 없는 악의적 의혹제기 이재명 비방 주권자 판단 흐리는 도 넘는 행위 엄정 대처 가세연 혜경궁 김씨 찢어져 봉합수술 방송 다음뉴스 sR5yj60VZG
39834, amp 4 곤드레 만드레 amp 내게 언제나 너뿐이야 웃으며 내게 돌아와줘 이재명 김혜경 나는 취해버렸어 너의 사랑에 향기속에 빠져버렸어 이재명 김혜경 나는 지쳐버렸어 나의 심장이 멎기전에 제발 돌아와 나의 심장이 멎기전에 제발 돌아와
39836, amp 2 곤드레 만드레 amp 다시는 너를 울리지않을꺼야 나의 대통령 만들꺼야 내게 언제나 너뿐이야 웃으며 내게 돌아와줘 이재명 김혜경 나는 취해버렸어 너의 사랑에 향기속에 빠져버렸어 이재명 김혜경 나는 지쳐버렸어 나의 심장이 멎기전에 제발 돌아와
39837, amp 1 곤드레 만드레 amp 이재명 김혜경 나는 취해버렸어 너의 사랑에 향기속에 빠져버렸어 가진것은 없다지만 사랑으로 감싸줄게 진심어린 마음하나 나는 너를사랑해 비오는날 흐린날도 햇살처럼 안아줄게 너의 흔들리는 의지를 꽃으로 피워줘
39974, Jaemyung_Lee 인간의 탈을 쓰고 그런짓을 하는지 정말 한심합니다 후보님과 김혜경여사님 힘내세요 화이팅 
39987,여기는 윤석열 부인인데 이재명 부인은 김혜경 여사여 역시 대단 s5sfsZ1aYz
39995,왜 그런 빌미를 제공하냐 김혜경 여사 낙상사고 날조 민주 강용석 등 가세연 운영자 2명 고발 vEIKX3zkAt민주당 서울중앙지검에 고발장 제출 김 여사 상처를 다툼에 의한 것인양 날조 근거 없는 악의적 의혹제기 이재명 비방 주권자 판단 흐리는 도 넘는 행위 엄정 대처 
40001,이재명이랑 김혜경이랑 한번 더 해라 완벽하게 민주당 아작을 내야지 
40032, 김혜경 여사 낙상사고 날조 민주 강용석 등 가세연 운영자 2명 고발 Js1yNlzbKM 김 여사 상처를 다툼에 의한 것인양 날조 근거 없는 악의적 의혹제기 이재명 비방 주권자 판단 흐리는 도 넘는 행위 엄정 대처 가세연 혜경궁 김씨 찢어져 봉합수술 방송
40158,김혜경의 낙상 열상 주장 or 이재명의 가폭 의혹 이 대장동 비리를 감출 수 있을까 김혜경 수행원의 망또 쪼가리로 토건족 이재명 범죄를 가릴 수 있을까 
40188, 김혜경 사고 의혹 제기한 배현진에 이재명 측 사과 안하면 단호한 법적 대응 다음 뉴스 B7c82OMFXZ
40237,김혜경이 자빠지고 이재명이 개싸움해서 지지율 더 떨어졌잖아 이재명 묶어놔야 그나마 똥바닥 지지율이라도 유지하지 
40242,이재명 캠프 김혜경 과잉취재로 가짜뉴스 유포 스토킹이다 Is0KS17XlY
40259,대선후보 이재명 부인 김혜경 사진 찍으면 큰일나냐 어느나라에서 그래 
40264,꼴랑 김혜경 사진 한번 찍힌걸로 개질알하는 이재명 매일 쫓아다녀도 시원치가 않아 YheKTiQzlF
40277,119를 대하는 자세 이재명 vs 김문수 김혜경 낙상 119 긴급통화 공개 UUKXlI9E6p via YouTube
40306, 캠프나우 이재명 측 가짜뉴스에 초강력 대응 김혜경 오보 결국 삭제 모바일 JTBC뉴스 FlegY609N5
40309, 명백한 오보 이재명 측이 지목한 카키색 점퍼 입은 진짜 김혜경 다음 뉴스 5A32wWVlgK
40331,수행원은 활동이 편한옷으로 입고 다녀야 하는거아냐 불미스러운 사태에 대비하여 일부러 입혔다면 니들이 초래한 일 이고 이재명 배우자 아닌 수행원 김혜경 낙상 후 외출 사진 갑론을박 다음뉴스 i0vcjz2tj6
40377,조국 이재명 부인 김혜경씨 오보에 윤석열 아내 김건희 근처도 안 가 dDtv49q2Ck 역시 소시오패스 OqoW9uACrU
40400, 이재명과 김혜경이 쓴 변호사비 비용이 얼마나 들었는지 파악하는 방법은 간단 변호사 협회에 신고된 수임료를 합산하든가 세무서에 신고된 변호사 비용을 합산하면 됨 이 두 곳을 수원 지검이 압색 했다는건 이례적인 일 남은건 이태형이 받았다는 CB의 실체를 파악하는 정도이다 by 김찬식 
40434,이재명 측이 얼마나 비정상적인지 보여주는 한 단면 김혜경 하나 보조하자고 몇명을 투입중인거냐 0
40494,이재명은 공감능력 부족하다더니 김혜경 가짜뉴스 난무에 진료확인서 공개하자 더 팩트 기사 삭제 군산시민 민주당 Q5h59tlLYQ via YouTube
40537,꼭 읽어주세요 이재선 이재명 김혜경 lt 이재명의 친형 강제입원 형수 욕설의 진실을 알려드립니다 gt lEYcPu2dV2 페북 원글 g01UECSo0W 5dbDRX2e47
40549,이재명 김혜경 여사 통화 내용 공개 윤 지지자들 난리났다 사실 00때문에 힘들다 고백 눈물바다 이재명_거창선언 승리키 공개 ZLfdo1loND via YouTube
40558,허나 설거지론은 진중권을 단숨에 격침시켰다 UvYTtpCkpq 그리고 진중권이 왜 조국을 미워하고 요새 김혜경이 쓰러진 걸로 이재명에게 억지를 부리는지도 설명해준다 
40579,이재명 아내 김혜경근황 aq1MABDTpm
40684, youwilldietmrw 외국 영부인도 그런 짓거리 안 하는데 코메디네요 그나저나 저 미친 인간 수행원은 경기도 소속인지 지들 개인이 부리는 수행원인지 누가 좀 알아 봐야 하지 않나요 공무원이 하나라도 있으면 가만 안 둬야지요 이재명이랑 김혜경 운전기사랑 수행원들 다 현재 공직인지 아닌지 알아 봐야죠 
40706,조국 이재명 부인 김혜경씨 오보에 윤석열 아내 김건희 근처도 안 가 출처 디지털타임스 네이버 뉴스 5Hx4Fgs9pE 왜이러는 겁니까 이재명과 본인이 같아요 
40707,이재명부인김혜경씨외출모습이라고허위기사낸인터넷매체TheFact 차량4대동원불법과잉보도범죄저질러 수행원지목된사진이지만 일반인이알아볼수없는 옷차림강조하며 다가려서열상부위확인 못했다 고사실인것마냥 의도적인기사올림 ANQvttv0Mp
40721,김혜경여사에 관한 오보를 낸 더팩트 팩트 아닌 거짓만 내보내는 노팩트 정정기사 냈어도 고소는 취하하시지 마십시요 사악한쓰레기자_법룰치료뿐 Jaemyung_Lee
40786, New_paradigm 전 오늘 이재명 찍어야지 윤석열을 어떻게 찍냐고 하는 아줌마에게 욕설 파일과 김혜경 웃는 파일 들려주니 병원 진료 대기하고 있는 사람들이 그 아줌마를 유심히 바라다 보니 얼굴이 빨개져서 자리를 피하더라고요 
40829, 김혜경 사고 의혹 제기한 배현진에 이재명 측 사과 안하면 단호한 법적 대응 다음 뉴스 yBnmmlqyIp
40830, 명백한 오보 이재명 측이 지목한 카키색 점퍼 입은 진짜 김혜경 다음뉴스 E9Jez9zOSt
40835, 김혜경 여사 낙상사고 날조 민주 강용석 등 가세연 운영자 2명 고발 dkaMboJV3S 김 여사 상처를 다툼에 의한 것인양 날조 근거 없는 악의적 의혹제기 이재명 비방 주권자 판단 흐리는 도 넘는 행위 엄정 대처 가세연 혜경궁 김씨 찢어져 봉합수술 방송
40846, 김혜경 사고 의혹 제기한 배현진에 이재명 측 사과 안하면 단호한 법적 대응 다음뉴스 euTOwBMctV
40857,이재명측 김혜경 사고 의혹을 제기한 배현진 의원에 사과 안 하면 법적대응 최석태 출처 3천만명 방 블로그 이재명측이 사고 해명과정에서 의심이나 의혹을 살만한 발언들을 상당히 많이 했다 번복에 말하는 넘들 마다 다르고 근데 뭔 사과 cWT6gkkqtL
40891,너 이재명이지 아님 김혜경이냐 
40949,이재명측 김혜경 사고 의혹을 제기한 배현진 의원에 사과 안 하면 법적대응 최석태 출처 3천만명 방 블로그 hY6JNz9EaL
41038,이재명은 합니다 김병기 더불어민주당 의원은 15일 이재명 대선 후보 아내 김혜경씨의 낙상 사고 당시와 관련 119 신고 당시 녹음 파일을 들어 보면 사실 역설적으로 이재명 후보가 지도자다운 단면이 보인다고 생각한다 고 말했다 yDxuiTRlkg
41039,이재명은 합니다 현근택 더불어민주당 선거대책위원회 대변인은 이재명 대선후보와 아내 김혜경 여사의 통화를 두고 신파 라고 비꼰 진중권 전 동양대 교수를 비판했다 C13NI9MWD3
41040,이재명은 합니다 김병기 더불어민주당 의원은 15일 이재명 당 대선 후보 배우자인 김혜경씨의 낙상사고와 관련한 가짜뉴스가 유포되는 것과 관련해 어떤 배후가 있다고 의심을 할 수밖에 없는 상황 이라고 말했다 yBgigJFRiV
41052,이재명 김혜경 외출 사진은 가짜뉴스 명백한 오보 다음뉴스 y8jSqAYKmm
41064, 검정 망토 모자 선글라스 마스크를 착용한 인물과 수행원이 함께 있다 보도했으나 민주당 측에서 아무런 반응이 없다가 다음날 16일 이재명 후보 SNS 등을 통해 사실은 일행 여성 가운데 한 명이 김혜경 씨 라고 밝혔습니다 그럴줄 알았어 사력을 다해 혜경궁 보호중 pD3SkAG7bC MVINKRrVit
41140, 다스베이더 김혜경은 가짜 이재명 측이 응급실 부상 후 첫 외출한 김혜경 진짜 사진 공개하며 맞불을 놨다 사진 nj9Yzuu3Jf 어이쿠야 이 기레기들아 확인도 안해보고 막 써지르냐 이것들 정말이지 
41233, 김혜경 사고 의혹 제기한 배현진에 이재명 측 사과 안하면 단호한 법적 대응 D49fTlsTuK 배 의원은 의혹을 부풀려 불법 선거운동을 선동하는 배후 조종자의 면모를 유감없이 과시 의료 기록까지 공개된 마당에 그런 주장을 펴는 것은 어떤 의도가 있지 않으면 불가능 
41280,기자들이 이재명 부인 김혜경씨를 취재한다고 집앞에서 진을 치고 있다 경찰은 이들에게 스토킹 경고 하고 해산시켰다 기자들이 영부인 후보를 취재하는 건 당연하지만 지나치면 아니함만 못하다 오히려 뉴스는 쥴리 yuji 가 더 인기가 있을 것 같은데 아니 그러한가 1Gs0OODQ1u
41328, 검은 망토 女 가 누구길래 법적 분쟁비화 이재명 측 수행원이다 vs 매체 김혜경씨 확실해 3XWridKhSw
41335,김혜경이 명품으로 휘감고 더미는커녕 좋은데 카메라 들이밀때는 머리 낮게 고무줄로 대충 묶은 모리 너무 k드라마 서민코스프레는 안했으면 좋겠어 이재명 배우자님
41336,문재인의 폭탄 종부세에 드디어 전국이 발칵 이재명부인 김혜경 호송한 구급대원들 실태 제대로 터졌다 r33M0gj3Nh
41383,문재인 윤후보에 백기투항 지지율 격차에 이재명은 안중 밖 21 11 16 06 00 더팩트 김혜경 모습 포착 공개 네티즌들 스타워즈의 다스베이더 라며 조롱 21 11 15 21 27 vOK3INPPxI
41438, TheMinjoo_Kr 이재명이 어디 선을 긋는다고 했나 많은 사람들이 일찌감치 이재명과 담을 쌓았다 김혜경을 김혜경이라 하지도 못하고 7QZXMgPrkU
41475,이재명 측 김혜경 외출 사진은 가짜뉴스 해당 언론사 오보 인정 0GbsUafRVo
