tweet,date,retweets_count,link
심상정 안철수 조건없이 만나자 제안 참새와 메추라기가 만나면 무슨 소리가 날까 참 궁금하다 ,2021-11-22,3,https://twitter.com/jwi0907/status/1462719449853612035
미쳐도 곱게 미쳐야지 숙명이 양당체제 종식인데 노동자 기반으로 한 당은 왜 들어가서 허송세월 했는지 결국 안철수 심상정 양당체제 종식 나의 숙명 안철수에 만남 제안 JrmWj27I26,2021-11-22,0,https://twitter.com/CHLee2k/status/1462719378751832067
두놈 다 답이없음 사표가 되더라도 나는 심상정 뽑아 ,2021-11-22,0,https://twitter.com/uzzul___tv/status/1462718897405063169
 sangjungsim 저 올해 첫 투표하는데 심상정 후보님을 뽑을 수 있게 되어서 매우 영광이에요 ,2021-11-22,0,https://twitter.com/wandoo122/status/1462716312015175683
말도 안되는 소리들 좀 작작 하고 자기 길을 가라고 안철수 김동연이랑 연대하는 심상정을 누가 보고싶어하는데 ,2021-11-22,0,https://twitter.com/Rmfhaltzkf/status/1462715962797420544
근데 진짜 이번 대선 두고 카레맛 똥 VS 똥맛 카레 비유 그만 해야 내 기준에선 이재명 먹기 싫은 음식 윤석열 음식이 아님 심상정 과발효된 음식 안철수 음식이었던 것 인데 ,2021-11-22,3,https://twitter.com/ULTEGRA_R8020/status/1462715286142865409
 OhmyNews_Korea 와우 그럼22프로로 심상정 대통되는겨 철수는왜봐 그럼 11프로로 대통해볼라꼬 ,2021-11-22,0,https://twitter.com/gomsemali2/status/1462715032119046147
제가 안철수 대표를 지지할 수 없는 가장 큰 이유가 정치 혐오를 팔아 지지세를 불린다는 점이었습니다 그렇기에 심상정 의원의 이런 행보는 참으로 안타깝네요 ,2021-11-22,0,https://twitter.com/leafriend/status/1462714789784817670
 심상정 은 문재인과 민주당과 짜짝꿍해서 대한민국을 아작내는데 일조해 놓고 이제와서 무슨 낯짝인지 기생충정치,2021-11-22,6,https://twitter.com/LanLan_2021/status/1462713009520799751
역시 심상정의당 김태형씨가 이미 책에 썼던 내용이라고 하던데 자기가 써달라고 부탁해놓고 책도 안읽었나봄 더 욕먹은 다른 후보들도 가만히 있는데 심상정의당만 난리네 mmICVekEJK,2021-11-22,11,https://twitter.com/sosodoodoo1/status/1462712842986016775
아 이대로라면 모자걸이가 오케이 심상정 해야되는데 현실은 이재명 이 될 확률이 높다는게 하 ,2021-11-22,0,https://twitter.com/your_hamlet/status/1462712410620399617
정의당 하는 짓이 그렇지 다스뵈이다는 지상파 방송 아니고 인터넷 방송 방송한 자료는 예전에 심상정이 해달라 해서 한 심리분석 후 낸 책이고 그 책에 자르고 안실린 내용 덧붙여 내보낸 인터넷 방송 일 뿐인 것을 정의당 배진교 명비어천가 김어준 방송 보이콧 XofmEJIbVy,2021-11-22,0,https://twitter.com/playing_moon/status/1462712119976095747
심상정이 찍을려면 아프가니스탄 난민을 찍겠다 ,2021-11-22,0,https://twitter.com/mnowxyz1/status/1462712063675940878
홍준표 국민의힘 의원이 공약으로 내세웠던 공영방송 통폐합 및 민영화에 대해서는 이재명 심상정 안철수 후보가 반대했고 윤석열 후보가 조건부 찬성 입장을 냈다 홍준표 이재명 심상정 안철수 윤석열 국민의힘 공영방송 공영방송민영화 언론중재법 언론 yVipPQxvMa,2021-11-22,1,https://twitter.com/mediatodaynews/status/1462711494974394372
심상정 유시민 그들의 민낯 앞에선 정의로운척 하면서 뒤에선 온갖 더러운 짓을 gvOq7n338W 진보당 이석기의원석방 진보당해산무효,2021-11-22,0,https://twitter.com/danbine/status/1462709598222417921
헤어지고 심상정캠프 들어가는 레즈비언 어떻게생각함,2021-11-22,0,https://twitter.com/Keumdoesstuff/status/1462709595252887558
 sangjungsim 쪽수가 적은것은 간판만 정의당이지 백성들에게 정의로운 당으로 비쳐지지 않앗기 때문,2021-11-22,0,https://twitter.com/PineStation/status/1462708677995995138
 연예 심상정 정의당 대선후보 워맨스가 필요해 출연 oiULyQB8GN,2021-11-22,0,https://twitter.com/news_allright/status/1462707946102554626
 심상정 이재명 비판 사욕 탓 에 정의당 김어준 방송 보이콧 다음 뉴스 13lLmg7meC,2021-11-22,0,https://twitter.com/Strikers01/status/1462706597633789956
김어준이 사회심리학자 를 불러서 심상정이 권력욕에 찌들었다고 비난했는데 적어도 이 부분은 김어준이 잘못했고 그 사회심리학자는 자격이 없음 언제 사회심리학이 개개인 심리 추측 궁예질 하는 학문이었나 ,2021-11-22,0,https://twitter.com/Gbang_Saram/status/1462706377839710210
진보의 대모 심상정 후보께서 성소수자의 격리와 온갖 의제에서 보수적인 입장을 고집하시고 제보 조작 사건을 일으킨 국민의당의 안철수에게 손을 내미는군요 거대 양당 프레임에 빠지셔서 진보고 나발이고 이것저것 다 주워드시는 모습 보기 좋습니다 지금 좀 후달리긴 하죠 ,2021-11-22,15,https://twitter.com/KMT_AJ/status/1462705029148602368
 sangjungsim 나라에 인재가 이리도 없습니까 누굴 지지하고 투표를 합니까 대통령을 뽑자고 하는건지 범죄 대통령을 뽑자고 하는건지 정당을 떠나 국민을 위한 정치인은 없는거 같습니다 지들 밥그릇에 밥알 한톨 안떨어 뜨리려하는 자들이 무슨 국민들을 대변 한다고,2021-11-22,0,https://twitter.com/LEEWOOJIN1964/status/1462704899502723076
양당체제 종식을 위한 제3지대 공조를 시작하겠습니다 uwGXEoY0ZY,2021-11-22,7,https://twitter.com/sangjungsim/status/1462703880995631104
두 당 중에서만 집권할 수 있는 체제 이제는 끝내야 합니다 이번 대선은 두 가지 메뉴 중에서만 선택을 강요당해온 국민들이 이 딜레마를 해결하는 대선이 되어야 합니다 기후위기와 극심한 불평등 그리고 누적된 차별을 해결하기 위해서 과거가 아닌 미래로 가는 정권교체를 해야 합니다 4xR0517ctv,2021-11-22,49,https://twitter.com/sangjungsim/status/1462703878034505729
심상정을 제외하곤 대선주자들부터 당대표와 선대위까지 이른바 이대남 표심 잡기를 위해 되도 않는 짓거리들을 앞다퉈하고 있다 그 와중에 홍준표는 주제에 무슨 청년정치 를 시작하겠다고 하질 않나 정말 이제 이 나라에서 청년이라는 단어와 세대는 심각하게 오염된 거 같다 ,2021-11-22,7,https://twitter.com/thezoker/status/1462703802381836288
심상정은 주4일제도 해준다 그러고 포괄적 차별금지법도 해준다 그러고 페미니스트라고 그러고 안뽑을 이유가 무엇 ,2021-11-22,0,https://twitter.com/RyeoSu/status/1462703634601283585
이재명이 2대남에게 구애하는건 절대있을수없지만 안철수에게 심상정이 구애하는건 아무 상관없는 일이시겠지 w774rQAdJM,2021-11-22,9,https://twitter.com/Gbang_Saram/status/1462703298369056769
심상정 찍자고 열내고 있는데 뭐 안철수랑 합친다고 ,2021-11-22,0,https://twitter.com/psychosmology/status/1462702609882435585
심상정 유시민의 민낯 그리고 이정희의 진심 gvOq7n338W 진보당 이석기의원석방 진보당해산무효,2021-11-22,0,https://twitter.com/danbine/status/1462702188120391683
 spon_7769 우주의 힘이 도와서 이재명 구속되거나 심상정이 뽑히지 않는다면 같이 포르투갈가요 본상,2021-11-22,0,https://twitter.com/T3Tzzzzz/status/1462698965455966208
