tweet,date,retweets_count,link
 정치에 대한 실망과 냉소가 커질수록 정치의 문제해결 능력은 작아지고 고령화 양극화 저성장 등의 경제 사회적 난제는 더 커진다 여야 정당 모두 혁신하고 낡은 정치를 청산하는 한국 정치의 대대적 개혁이 시급하다 안철수 20151122 TfygrfxUAM,2021-11-15,0,https://twitter.com/stella21c/status/1460019501248831489
2030은 안철수로 실업 폐업 빚 증가 청년 3중고 20대 경제적 고통 심각 출처 동아일보 네이버 뉴스 s2FLY042VF,2021-11-15,0,https://twitter.com/uBSPjCVXdlANPXJ/status/1459943367303831560
중도층 8 안철수 심상정 김동연에 힘 합칠 여지 있어 출처 서울경제 네이버 뉴스 BwSWbDNknF,2021-11-14,1,https://twitter.com/akak1822/status/1459866075189821452
특히 자신을 중도층이라고 밝힌 응답자들 중 8 1 가 안 대표를 지지했다 심 후보 3 1 와 김 위원장 2를 합친 수치보다 높다 중도층 8 안철수 심상정 김동연에 힘 합칠 여지 있어 출처 서울경제 네이버 뉴스 9FZYtK9EQ6,2021-11-14,11,https://twitter.com/sbwlffosem0930/status/1459859449913364484
 안철수 바이오산업 육성하여 G5 경제강국 갑시다 준비된 미래 시대교체 ,2021-11-14,1,https://twitter.com/hibiscus0919/status/1459859178508275712
중도층 8 안철수 심상정 김동연에 힘 합칠 여지 있어 출처 서울경제 네이버 뉴스 9FZYtK9EQ6,2021-11-14,1,https://twitter.com/sbwlffosem0930/status/1459859176125960198
문재명 수사는 특검을 통해 법과 원칙에 따라 엄중하게 하면 되고 검찰은 정권의 간섭을 없애고 중립을 지켜주면 된다 이런 것도 깨끗한 안철수가 더 잘 할 수 있을 것이다 더 중요한 건 나라를 과학기술 선진국으로 만들어 제2의 경제부흥을 일으키는 문젠데 이 리더십은 당연히 안철수가 최고,2021-11-14,9,https://twitter.com/ahngong/status/1459786054479728641
보수 진보 거대 정당 무능 탓 해결사 안철수가 답이다 DMZ_AHN 미래가 안 보인다 무너지는 韓 청년들 경제적 고통 역대 최고 출처 아이뉴스 24 네이버 뉴스 kdM6AT2390,2021-11-14,3,https://twitter.com/stella21c/status/1459717848553562114
 Nonbinory123 안철수나 심상정도 당선 가능성이 크게 차이 나지는 않잖습니까 저도 진보당 경제 사회정책은 나쁘지 않아도 외교안보정책이 좀 사실 많이 마음에 안 들긴 하는 ,2021-11-14,0,https://twitter.com/Blue_Raon0411/status/1459712697566576643
정체성 안철수 김동연 심상정과 힘 합칠 여지 있다 출처 아시아 경제 네이버 뉴스 ddrZtpAyEf,2021-11-14,0,https://twitter.com/yjmh/status/1459712084686475271
