,tweet
19080, TheMinjoo_Kr 공수처가 집권당 도우미처가 된 줄도 모르냐 오죽이나 꼼수처이면 자기들 본분도 걷어찬채 이미 끝난 사건들인 윤석열만 때려 잡겠다고 저 난리인가 그따위 꼼수처는 차기 정권에서 100 폐기처분 될 부처인데 
19085,윤석열 수사 공수처 여운국 차장 이재명 선대위 박성준의원과 접촉 논란 출처 온나라경매 블로그 mBlrODTlBB
19093,이른바 고발 사주 의혹 윤석열 수사를 총괄하고 있는 공수처의 여운국 차장이 최근 이재명 선대위 의원인 민주당 박성준 의원과 통화하고 저녁식사 약속을 잡았던 것으로 알려졌다 검사가 이해 관계인과 무엇 때문에 통화하고 저녁식사 약속까지 잡았는가 gJkeimIkYc
19122,윤석열 죄 만들어줘 그럼 화천대유 콜 유력대선주자니 50억은 택도 없을테고 얼마 차기 검찰총장 단독 윤석열 수사 공수처 차장 이재명 선대위 의원과 접촉 논란 출처 조선일보 네이버 뉴스 pFyLbqMpxc
19161,이재명 지시에 민주당 팽팽 돌아가네 이정필 검거와 공수처 수사로 윤석열 김건희 큰일났다야 srmydb7pJV 출처 YouTube
19220,공수처가 설립 목적에 맞게 일을 잘하고 있군요 이번에는 한명숙 수사 방해 의혹으로 윤석열 조사 착수라는데 여론의 추 맞추기 역할 잘하네요 윤석열 지지율이 이재명과 비등해지기까지 열심히 일하겠지요 
19228,공수처 고발사주 의혹 대검 네 번째 압수수색 15일 오후 대검 수사정보담당관실에 검사 수사관 20여명 보내 윤석열 총장 시절 부속실 직원에게도 참고인 소환 통보 정권교체 여운국 I60asWjZmJ
19245,공수처는 기소만하셔 사찰당한 판사들이 알아서 할테니 단독 공수처 대검 압수영장 윤석열 수사 4건 모두 적시 다음 뉴스 zm9iTWdpcj
19246,윤석열 국민의힘 대선후보를 둘러싼 의혹들에 칼을 겨눈 고위공직자범죄수사처 공수처 여운국 공수처 차장이 그 중심에 있다 자식 jdSBabEJe3
19248,윤석열 국민의힘 대선후보를 둘러싼 의혹들에 칼을 겨눈 고위공직자범죄수사처 공수처 여운국 공수처 차장이 그 중심에 있다 공수처 안팎에선 여 차장을 공수처의 실세 처장 위의 차장 으로 부르며 그의 행보를 예의주시하고 있다 mx55uSZcfi 
19251, wonsikw 정권교체 되면 볼 만 할 것이다 다 감방에 쳐 넣어야 하지 공수처 실세 여운국 연수원 동기 윤석열 수사 진두지휘 고발사주 판사사찰 수사 주도 손준성 영장 청구도 밀어붙여 판사 출신 수사경험 없어 우려 수사 성패 능력 평가 시험대로 bp1t0IgrAR
19266,이재명 지시에 민주당 팽팽 돌아가네 이정필 검거와 공수처 수사로 윤석열 김건희 큰일났다야 PXsbvrr0EX 출처 YouTube
19317,대한민국의 민주주의 진흙탕 싸움을 통해 싹 튀운 공수처가 희망이다 윤석열 검찰의 고발사주 검찰권 남용 국기문란 을 단죄해야 한다
19320,국민들에게 사기처서 떼돈 움켜 쥘려고 주가를 조작하다 들통나면 나는모르는 것이라고 오리발 흔들면 되는 너히들 세상인가 공수처는 강력하게 조사해서 밝혀내고 저것들 구속시켜야 한다 윤석열 처라해서 물타기는 국민들이 보고있다
19326,파이낸셜타임스 윤석열 수사 속도 공수처 한명숙 수사방해 의혹 직접 조사 돌입 xwT02PWf16
19358,공수처는 기소만 하세요 사찰당한 판사들에게 복수의 기회를 드려야죠 그래야 평등한거 아닌가요 노컷뉴스 윤석열 측 공수처에 의견서 제출 고발 사주 수사 정치적 편향 의심돼 NWL1rTOjRO
19407,공수처 대검 압수영장 윤석열 수사 4건 모두 적시 hbdu3Ha3U2 공수처가 이 나라의 미래를 위해서이번에 반드시 옳음과 정의로움 으로 권력욕의 목적을 위해 무소불위 권력을 개인용도로 이용한 자와 그 패거리들 모조리 걸러내 강력 살처분해 믿음을 보여주길
19446,민주당 뭐하니 윤석열이 야당후보가 되면 공수처가 윤석열 수사안할거라는 같은 소리 하는 의원이 있다는데 정신차려라 왜 공수처 만들었는지 잊었니 tpEpIm4GdD
19465,검찰과 공수처는 윤석열과 그의 범죄집단 일당들을 정확하게 신속하게 수사하고 올바른 결정을 내려야한다 정치적 판단으로 판단을 내렸다가는 윤석열의 말대로 민란이 날 지경이다 일단 검찰과 공수처에 힘을 실어 주자
19513, 단독 공수처 대검 압수영장 윤석열 수사 4건 모두 적시 고발 사주 법관 사찰 한명숙 위증교사 사건 수사 방해 옵티머스 부실 수사 GeAAr1xHsi
19531,공수처 대검 압수영장 윤석열 수사 4건 모두 적시 Iqc8Kr0GHh 고발사주 의혹 법관 사찰 문건 작성 지시 의혹 한명숙 전 총리 사건 위증교사 수사방해 의혹 옵티머스 펀드 사기 사건 부실 수사 의혹
19535,조성은님 페북 증거공개 9ghRP2nt0K 피징계자 윤석열과 증인 손준성이 진술한 지시관계 공수처 대검 압수 영장에 윤석열 사건 모두 포함 lb2ijqdfaZ 2021 11 15 64gEn2D05k
19565, 단독 공수처 대검 압수영장 윤석열 수사 4건 모두 적시 연합뉴스TV YonhapnewsTV 빨리 수사하시요 gxX1xDqyCH OOuPWuyVy2
19581,대검 잇단 압색 윤석열 조사 공수처 수사 어디까지 SBS 주영진의 뉴스브리핑 JYJXUm0RBN 출처 YouTube 윤석열 후보가 정치 초보라고 덜 하지만 정치행보를 보면 광폭이네요 
19587, 공수처 윤석열 한명숙 공수처 한명숙 수사 방해 윤석열 서면조사 착수 2021 11 16 뉴스데스크 MBC 윤석열과 김건희는 구속해야합니다 나라가 윤석열 검찰나라 이게 대한민국 이라니 이런자가 대통령 후보면 나라 망하는 겁니다 lFQtOWUT4a VL1ZYNAnWG
19621,공수처한명숙사건수사방해혐의용의자윤석열 서면조사착수 특수부검사들위증강요 수사권없는인권부배당 임은정감찰부장의도적 배제 도징계위판단에서 빠짐 어제오후공수처 대검수사정보담당관실추가압수수색 PxcxSYYDiE
19666,시민단체가 윤석열 검찰총장 재직시절 lt 장모사건 대응 문건 gt 작성한 검사들을 직권남용 및 공무상 비밀누설 등 혐의로 공수처에 추가 고발한다 WB2UrxZPXc
19691,긴급 윤석열 방금 공수처에 충격입장문 김진욱 박지원 큰일났다 문재인 충격 진성호의 융단폭격 9wmMAPRaEc
19709,오로지 윤석열을 죽이기 위해 만든 공수처 공수처의 임무는 정치공작으로 없는 죄 만들어내기
19736, 단독 손준성 측 선거법 판례도 검색 공수처 기록 확보 다음뉴스 손준성 공수처 윤석열 구속 V0e0sARbFc
19755,공수처는 김학의 공범인 윤석열의 별장 성 접대의혹을 재수사하라 윤석열은 김학의 라는 별장 성 접대및 집단강간범과 함께 윤중천 으로부터 성 접대받은 범죄피의자 였음에도 검찰이 윤석열을 덮었다는 한겨레 신문 기사내용 클 릭 후 참 고 Puu9f1rv4n 2KBtue4aoc
19820, 단독 공수처 대검 압수영장 윤석열 수사 4건 모두 적시 다음뉴스 ewFDhWWW1d
19825,윤석열 국힘이 정권을 잡는다면 법공부한 검숭이들이 더욱 쥐락펴락할것이다 왜곡변질의 달인 검숭이것들과 법 복 입은 새끼들이 기승을 부리게 될거다 손준성 측 공수처 압색 형소법 위반 尹 측도 고발사주 의혹 수사 정치적 편향 다음 뉴스 DXgzmCHJzf
19833,공수처 한명숙 수사 방해 윤석열 서면조사 착수 u0CbOGcHxI 윤석열 국민의힘 대선 후보가 검찰총장 시절 직권을 남용해서 감찰과 수사를 방해
19849,윤석열 대선 후보 관련 의혹 총정리 뉴스타파 gX4fp0DiCh via YouTube 이것이 진실이다 공수처와 검찰은 하루 빨리 윤석열을 구속 수사해야만 한다 수사해서 깨끗하다면 그 때는 당당하게 후보직을 계속 이행할 수 있겠지만 그 전에는 절대 후보로 인정될 수가 없다 
19860, 단독 공수처 대검 압수영장 윤석열 수사 4건 모두 적시 다음 뉴스 g54BzVCxf8
19865,윤석열에 서면질의 보낸 공수처 소환 앞둔 사전작업 마무리 수순 rSjWUosGsU bbk 처럼 이명박 
19866,문순이 누나가 했던 말이 생각나네요 미꾸라지들이 빌빌 죽어가는 수조에 메기 한마리를 넣으면 펄펄 살아난다고 이래서 이재명 이재명 지시에 민주당 팽팽 돌아가네 이정필 검거와 공수처 수사로 윤석열 김건희 큰일났다야 UvQx4BgkB0 YouTube
19870,손준성 측 공수처 압색 형소법 위반 尹 측도 고발사주 의혹 수사 정치적 편향 다음 뉴스 6XmD9GdAL6 일명 본부장 사건 고발사주 사건이 모두 윤석열 검찰이 지은 죄에 대한 수사인데 민주당 인사들을 수사하랴 
19897,공수처 한명숙 수사방해 의혹 윤석열 조사 착수 mFsLXvw1H1
19906,공수처는 윤석열 조사 검찰은 이재명 조사없이 끝낼 수도 다음 뉴스 MhV4b4pdpe
19918,윤석열에 서면질의 보낸 공수처 소환 앞둔 사전작업 마무리 수순 다음 뉴스 VE9fmLgoTG
19943,국힘의 대표 공약이 공수처 폐지 인 듯 공수처 윤석열 못 잡으면 클 나겠다 
19947,공수처 대검 압수영장 윤석열 수사 4건 모두 적시 3gSj4EE8hU 공수처가 발부받은 압수수색영장 범죄사실에는 공수처가 윤석열 국민의힘 대선 후보와 관련해 수사 중인 사건 네 건을 모두 포함시킨 것으로 파악됐습니다 
19956,TV조선 윤석열 고발사주 수사 정치적 편향 공수처에 의견서 정치적 편향 증거도 차고 넘치는데 뭐가 편향 그리고 TV조선이 기사화 했네 BksLNde85v
19960,YTN 단독 손준성 측 선거법 판례도 검색 공수처 기록 확보 손준성 김웅 윤석열 국짐당 고발 사주 문제에서 빠져 나올수 없을겁니다 dpKePodj9C
19975,서면 의견 검토 후 소환 여부 결정 대검 압수영장에 尹사건 4건 적시 고위공직자범죄수사처 공수처 가 한명숙 전 총리 재판 모해위증교사 의혹과 관련해 윤석열 국민의힘 대선 후보에 대한 서면 조사에 착수했다 h8L2vLXSWG
19978, 단독 공수처 대검 압수영장 윤석열 수사 4건 모두 적시 다음뉴스 BLIIUS3S6t
20020,공수처 한명숙 수사 방해 윤석열 서면조사 착수 출처 MBC 네이버 뉴스 PHj606DON6
20033,공수처 한명숙 수사 방해 윤석열 서면조사 착수 윤석열은 범죄 피의자다 검찰이 과연 범죄자 모가지를 비틀 수 있을까 청부고발 몸통 판사 사찰 장모 대응문건 등 윤석열은 감옥에 갔어도 한참 전에 갔어야 할 인간이다 NSf79x4jY8
20076,공수처 한명숙 수사 방해 윤석열 서면조사 착수 뉴스데스크 thTnBFwse8 흠 이제 수사하는겨 너무 빠른 공수처 
20087,윤짜왕이 갈곳은 청와대가 아닌 깜방 공수처 한명숙 수사 방해 윤석열 서면조사 착수 2021 11 16 뉴스데스크 MBC qbOmxVT4fp 출처 YouTube
20100,공수처 한명숙 수사 방해 윤석열 서면조사 착수 Z4Gqba5ryD
20130,이재명은 대장동의혹과 관련 특검을 통해 진상을 규명하고 이재명이든 윤석열이든 가릴 것 없이 엄정하게 있는 그대로 수사해 책임을 물어야 한다 고 강조했다 그러나 저러나 경찰도 검찰도 공수처도 못 믿겠고 특검이 수사한다고 믿을까 대한민국 수사기관도 해외에서 수입해야 되지 않을까 싶다 
20133,이재명 지시에 민주당 팽팽 돌아가네 이정필 검거와 공수처 수사로 윤석열 김건희 큰일났다야 2Ks50nhz7F v0gs3GfwU0
20134,항상 내로남불 너무 뻔뻔하네요 상대방 수사는 정당하고 본인 수사는 정치편향이라니 뇌구조에 문제 있는듯 속보 윤석열측 고발사주 수사 정치적 편향 의심 공수처에 의견서 출처 강원일보 네이버 뉴스 COlXZxFBcI
20136,국짐당과 윤석열은 공수처의 고발사주 수사에 대해서 더욱 더 가열차게 비난 하라 정치 수사라고 그래야 공수처가 열 받아서 제대로 때려 잡지 
20172,윤석열에 서면진술 요구한 공수처 소환 앞둔 사전 정지작업 사건 마무리 수순 QNy2aG72Yb
20179,윤석열측 고발사주 수사 정치적 편향 의심 공수처에 의견서 종합 다음 뉴스 WlpHwFOb42 윤석열측은 오늘 고발사주 수사에 대해 정치적 편향이 의심된다며 공수처에 의견서를 냈습니다
20194,공수처는 윤석열 조사 검찰은 이재명 조사없이 끝낼 수도 다음뉴스 6ehyC5iuky 혐의가 명백한놈 조사하고 여론몰이 의혹하고 어떻게 같냐 
20201,현재 공수처가 직권남용 과 직무유기 등 혐의로 윤석열을 수사 중인 사건은 총 4건 1 고발사주 의혹 2 법관 사찰 문건 작성 지시 의혹 3 한명숙 전 총리 사건 위증교사 수사방해 의혹 4 옵티머스 펀드 사기 사건 부실 수사 의혹 5Bo7NH8iIb
20207, 단독 공수처 대검 압수영장 윤석열 수사 4건 모두 적시 다음뉴스 tvD9e3ZPjm
20215, Ssm_kikero 윤석열 측 공수처에 의견서 제출 고발 사주 수사 정치적 편향 의심돼 3O75oPEGd5 윤로남불 윤짜장도 말살되어야합니다 
20222, Cold_Archer 윤석열 측 공수처에 의견서 제출 고발 사주 수사 정치적 편향 의심돼 3O75oPEGd5 윤로남불
20240,빼박 뇌물수수자를 이다지도 옹호하다니 그게 좃불정의지 윤석열 직접조사 나선 공수처 한명숙 사건 서면 진술 요청 다음뉴스 fhe1B9zF0m
20263,공수처 한명숙 수사방해 의혹 윤석열 조사 착수 3tWPTW7BcW
20284,87년 이후에 이렇게까지 집요하고 노골적으로 검찰기능을 악용해 야당 대선후보를 탄압한 적이 있었나 윤석열 직접조사 나선 공수처 한명숙 사건 서면 진술 요청 다음 뉴스 JxQfSkV8UF
20316,이재명 지시에 민주당 팽팽 돌아가네 이정필 검거와 공수처 수사로 윤석열 김건희 큰일났다야 9Bix2mvfCH 출처 YouTube 진짜로 일 제대로 하는지 두고 봅시다 단 몇일 내에 정체가 들통 납니다 
20317,윤석열측 고발사주수사정치적 편향의심 공수처에의견서 다음뉴스 S0ehpu8TcW 윤석열의 집안은 사기꾼의 집안이다 처 김건희와 장모 최은순의 뒷빽이며 대표가 사악한 윤석열이다 사기꾼대표 윤석열이가 대선후보라니 이게 나라냐 흉악한 윤석열을 즉각 처형하라 
20321,윤석열에 서면진술 요구한 공수처 소환 앞둔 사전 정지작업 사건 마무리 수순 다음 뉴스 gszyVkcdIN
20324,윤석열 공수처에 6페이지 서한 무슨 내용이 slORMd8XCO 출처 YouTube
20333, moonriver365 윤석열한테 지면 공수처 폐지하고 정치검사 정치판사 정치경찰 정치공무원 다 부활할꺼란건 뻔한거 아닌가 참 답답하다 답답해 당신의 우유부단함에 나는 정말 실망했고 문재인이라는 사람에 대한 모든 지지를 철회한다
20369,윤석열 공수처에 6페이지 서한 무슨 내용이 6Q8eAEQkqr via YouTube
20378,공수처가 정의롭게 윤석열의 범죄를 기소하고 감방에 쳐넣는다면 근다고 이재명 넌 좋아할거없다 그런다고 너안찍는다 최대수혜자는 심상정이란다 민주당은 정신차리고 신속하게 후보교체해라 누가됐든 그놈보단 나을테고 지지율상승 장담한다 국암당도적떼 싫어하는 깨어있는 국민이 훨씬 많으니깐
20383, 단독 공수처 윤석열 한명숙 수사 방해 의혹 조사 착수 다음 뉴스 bFoMeTXa1C 억울한 2년 옥살이를 감히 네놈이 윤석열을 구속 수사하라 
20389,공수처가 한명숙 전 국무총리 수사팀 모해위증교사 수사방해 의혹 사건과 관련해 윤석열 국민의힘 대선 후보에게 서면질의서를 보낸 가운데 이를 두고 윤 후보 소환을 위한 사전 정지작업 이라는 풀이와 사건을 마무리하려는 수순 이라는 관측이 맞서고 있다 nLKYC3dIAn
20416,윤석열에 서면진술 요구한 공수처 소환 앞둔 사전 정지작업 사건 마무리 수순 다음 뉴스 UUkM0uwCaF
20462,윤석열 고발사주 수사 정치적 편향 공수처에 의견서 출처 TV조선 네이버 뉴스 wmxyFbyceF
20523,윤석열에 서면질의 보낸 공수처 소환 앞둔 사전작업 마무리 수순 무슨 서면질의 바로 영장청구해서 구속수사해야지 uspgXeMaEB
20542,윤석열 국민의힘 대선 후보가 16일 공수처에 고발사주 의혹 수사가 정치적으로 편향됐다는 입장을 담은 의견서를 냈다 Q6k4tOd0HJ
20572,윤석열의난 검찰정치조폭 수사 처벌 못하면 공수처 공범관계 문 닫아라 윤석열 처 장모 범죄 처벌 못하면 검찰사법 무너진다 윤석열에 서면질의 보낸 공수처 소환 앞둔 사전작업 마무리 수순 5FwGRyOPUb 윤석열측 공수처에 의견서 제보사주 수사 소극적 6acZGy5R8h
20662, TheMinjoo_Kr 대장동 화천대유 이건만으로도 BBK몇배더만 집안이나 좀 봅시다 궁금 다스뵈이다여사는 왜 그러고 나온거에요 추운데 집에 있지 왜 사서 의혹을 삽니까 공수처 이재명 윤석열 같이 올리자고 하면 되것네 떳떳하면 해보쇼
20672,윤석열측 고발사주 수사 정치적 편향 의심 공수처에 의견서 강원일보 19pleKezzO 국민의힘 윤석열 대선후보 측이 고위공직자범죄수사처 공수처 의 고발 사주 의혹 수사 불공정성을 제기하고 나섰다 
20710,윤석열에 서면질의 보낸 공수처 소환 앞둔 사전작업 마무리 수순 TNpneV602Q
20716,사법정의바로세우기시민행동 2018년 이재명 경기도지사를 비리 혐의에 엮기 위해 피의자에게 허위 진술을 강요했다는 의혹과 관련해 윤석열 전 총장 한동훈 등 4명을 직권남용 권리행사방해 강요 혐의로 공수처에 고발했다 이번 고발은 윤 전 총장에 대한 25번째 고발이다 
20738,윤석열에 서면질의 보낸 공수처 소환 앞둔 사전작업 마무리 수순 h3CizHgcEA 한명숙 사건 수사방해 의혹 이달 말까지 답변 요청 이후 직접 조사 검토 혐의 입증 어렵다 해석 분분
20776,공수처 대검 압수영장 윤석열 수사 4건 모두 적시 l55awFJUe6
20801,윤석열측 고발사주 수사 정치적 편향 의심 공수처에 의견서 출처 강원일보 네이버 뉴스 gSkbyn5yBS
20820, 고발 사주 수사 정치 편향성 의심스러워 윤석열 측 공수처에 의견서 다음뉴스 0TcFtz1Gal
20824,대장동 사건과 고발 사주 의혹 사건 쌍특검을 주장하는 국민의힘 속내 공수처가 고발 사주 사건 수사에서 윤석열을 입건해 이미 피의자가 되어 있기 때문에 국민의힘은 공수처의 수사를 무력화시키려는 의도를 갖고 물타기하려 하기 때문에 야당 주장을 그대로 수용하기는 곤란하다 
20833,공수처 대검 압수영장 윤석열 수사 4건 1 고발사주 의혹 2 법관 사찰 문건 작성 지시 의혹 3 한명숙 전 총리 사건 위증교사 수사방해 의혹 4 옵티머스 펀드 사기 사건 부실 수사 의혹 혐의 부자 윤땡땡 씨 bYJme0aC0O
20873,공수처 윤석열 장모 문건 손준성 지휘 수정관실서 작성 의심 다음 뉴스 hLCkoSfiuW
20875, 검언공작 공수처 권순정 윤석열 장모 대응 문건 기자들에게 보여줘 다음 뉴스 rXsgqzP7Un
20883,공수처장님 지금제일급한것은윤석열과한동훈휴대폰압수수색입니다 이것만확보되면그안에모든비리가담겨있을텐데 수사할때는윤석열처렴악랄하게무자비하게처리해야지성공합니다 저들은인간들이아니고짐승들입니다 신사적으로대하다가오히려되치기당합니다오직국민만믿고세상의악의무리들을제거합시다
20893, 공수처 존재가치 증명하겠다는 굳은 의지로 윤석열 수사하길 FiZNe8qLXC 출처 YouTube 공수처장 누가 추천하고 누가 승인했나 모든것이 난장판이다 TheMinjoo_Kr
20913, 공수처 존재가치 증명하겠다는 굳은 의지로 윤석열 수사하길 ulJcpdSHWq 출처 YouTube
20917,공수처가 수사 중인 11건 가운데 국민의힘 윤석열 대선 후보의 부정부패 의혹 관련 혐의가 무려 4건입니다 공수처는 존재 가치를 증명한다는 비장한 각오로 수사에 임해야 하고 신속하고 투명한 수사 결과로 국민의 판단을 도와야 합니다 E2UzQg1Hvg
20922, 속보 윤석열측 고발사주 수사 정치적 편향 의심 공수처에 의견서 출처 강원일보 네이버 뉴스 lgr76Zrtx7 윤석열 너가 했잖아 조국 전장관님 수사가 전형적인 정치적 수사였다 
20965, 단독 공수처 대검 압수 영장에 윤석열 사건 모두 포함 다음 뉴스 zTuhKMgmiD 요즘 연합뉴스가 공수처에 줄대고 있냐 단독 달았네 
20970,공수처가 윤석열의 직권남용과 직무유기 등 4가지 범죄혐의를 잡고 수사중이다 1 고발사주 2 법관 사찰문건 작성 지시 3 한명숙 사건 위증교사 수사방해 4 옵티머스 사기사건 부실수사 3QVYnqdZRH
20977, 단독 공수처 대검 압수영장 윤석열 수사 4건 모두 적시 출처 연합뉴스TV 네이버 뉴스 xym3G8aobd 공수처장이 문재인에게 해고 하겠다고 하는 말을 들었나 왜 깜도 않되는 지랄을 떨지 공수처는 반드시 척살되어야 할 놈들이다 광화문 네거리에 끌어내어 능지처참형
21018,공수처 한명숙 사건 수사방해 의혹 관련 윤석열에 서면진술 요청 eo0SpJJLgp
21083,공수처 대검 추가 압수수색 윤석열 부속실 직원에 소환장 KBS 2021 11 16 t5xoR2M0X0 출처 YouTube
21085,공수처 아닌 윤수처 집착과 광기 느껴져 공수처 아니라 더블어민주당 보호처 윤석열 잡는 공작처 라 볼 수 있다
21087, 단독 공수처 대검 압수영장 윤석열 수사 4건 모두 적시 연합뉴스 AT1sgHVkRm 연합뉴스TV 취재 결과 공수처가 발부받은 압수수색영장 범죄사실에는 공수처가 윤석열 국민의힘 대선 후보와 관련해 수사 중인 사건 네 건을 모두 포함시킨 것으로 파악됐습니다 
21096,윤석열 관련 수사 4건이 발동을 시작 한듯하다 검찰과 공수처는 나라를 생각해서 철저히 수사 하리라 믿는다 또 다른 이명박 박근혜를 엉터리 대통령으로 선출하는 일은 더이상 필요 없다 윤석열 일당을 정확 공정한 법적 처리를
21107, 단독 공수처 대검 압수영장 윤석열 수사 4건 모두 적시 연합뉴스TV YonhapnewsTV WILIF9dr5u 저게 압박으로 보이냐 
21188,쌍방특검은 반드시 관철해야 함 다만 내 생각엔 공수처에 수사받고 있는 윤석열보단 그 고래고기 김기현으로 타겟잡는게 나을듯 sOIzpF8TA2
21192,이재명이 특검받겠다고 하니까 국힘당은 이재명 윤석열 쌍방특검 가자고 하는데 윤석열은 공수처 수사를 받는 중이니 윤석열이 특검가는건 그냥 공수처 수사 스톱시키고 특검으로 빠져나가는 꼼수니 받아드리면 안됨 
21239,수사받고 깜빵가자 504호 20년은 충분하다 단독 공수처 대검 압수영장 윤석열 수사 4건 모두 적시 다음뉴스 japXtk779O
21266, 단독 공수처 대검 압수영장 윤석열 수사 4건 모두 적시 hHHkzH5ZQn 윤 후보에 대한 전방위 압박이 가시화되고 있는 모습입니다 압박만 하지 말고 빨리 빨리 법대로 해라 6월에 입건 했는데 이제 강제수사 
21271, 단독 공수처 대검 압수 영장에 윤석열 사건 모두 포함 KeHHdD8PF9
21354,공수처 대검찰청 또 압수수색 尹에 의견서도 요구 YTN Qbld6kV1rz via YouTube 주범은 윤석열 사형시켜야
21369, yonhaptv23 공수처 흥해랏 공수처를 지켜주세요 윤석열의 현재 지지율이 2021년 11월안으로 반토막나게해주세요
21410,문재인이 이 지랄을 떨수록 이재명이 당선될 가능성은 제로에 수렴하고 감빵갈 애들 리스트만 늘어나는 거임 문재인은 진짜 서초동에 월세라도 구해라 윤석열 직접조사 나선 공수처 한명숙 사건 서면 진술 요청 다음 뉴스 JxQfSkV8UF
21429,봐왔지만 이번엔 윤석열 관련 사안을 전반적으로 들여다보며 혐의점 파악에 나선 거다 현재 공수처가 직권남용과 직무유기 등 혐의로 윤 후보를 수사 중인 사건은 총 4건이다
21430,속보 공수처 대검 압수영장 윤석열 수사 4건 모두 적시 공수처는 압수수색 영장에서 윤석열 관련 사건을 모두 적시했다 압색의 필요를 인정할 수 있는 근거 자료를 제시하는 과정에서 모두 범죄사실로 포함한 것이다 지난달 말과 이달 초 이뤄진 압수수색에서는 이른바 고발사주 의혹을 핵심으로
21576, 윤석열이 대통령되면 자기 조사한 공수처부터 박살내겠니 이재명 수사 뭉갠 검찰부터 박살내겠니 검찰들아 줄 잘 서라 에휴 이런거 없애자고 서초동에서 촛불 든건데 조국 이 개새끼 
21603, 윤석열 수사 속도 공수처 한명숙 수사방해 의혹 직접 조사 돌입 emNVfdfRq5
21632, 신문고뉴스 조성은 공수처 대검 압수수색에 윤석열 손준성 지시관계 입증 서류 공개 0Xd5sqaifg
21720,공수처는 윤석열 조사 검찰은 이재명 조사없이 끝낼 수도 다음 뉴스 I1ZZFAmYt7 국민들께서 현명한 선택을 하셔야 할 시간입니다 준비된미래_안철수 준비된후보_안철수 준비된대통령_안철수후보
21728,공수처는 윤석열 조사 검찰은 이재명 조사없이 끝낼 수도 이재명 윤석열이 서로 헤집어 놓고 국민들 우롱해놓고 없었던 일로 하고싶다 범죄자새끼들을 봐주겠다 누가 봐준대 p7Bf13P4hf
21732,공수처는 윤석열 조사 검찰은 이재명 조사없이 끝낼 수도 그러고 싶다는건데 해체 시켜야지 p7Bf13P4hf
21735,공수처 대검 압수 영장에 윤석열 사건 모두 포함 1 고발 사주 2 법관 사찰 문건 작성 지시 3 한명숙 사건 위증교사 수사 방해 4 펀드 사기 부실 수사 DzhBdxfRCr 김진욱 공수처장 이번에 제대로 안하면 역사에 그 오명을 남길거다 두고 볼거야 
21755,어제 공수처가 윤석열 범죄 건에 대해 대검 압수 수색 한 건은 뉴스 한 꼭지도 안 나오네 오늘 김건희 주가조작 건 주범으로 주목 된 권오수 구속영장 실질 심사가 있는 날인데 뉴스 한 꼭지 안 나오네 
21763,공수처 대검 추가 압수수색 윤석열 부속실 직원에 소환장 KBS 2021 11 16 uiF0lyhM6N 출처 YouTube
21783,고위공직자범죄수사처 공수처 가 윤석열 국민의힘 대선 후보에 대한 직접 조사 절차에 들어간 것으로 파악됐다 한명숙 전 국무총리 모해위증교사 사건 수사 방해 의혹과 관련해서다 공수처 윤석열 한명숙 모해위증 XNd0bPTe5m
21924,공수처는 윤석열 조사 검찰은 이재명 조사없이 끝낼 수도 반면 검찰은 이재명 조사 언저리도 못가 그대로 종결 가능성도 iYxQbQxTKn
21933,공수처는 윤석열 조사 검찰은 이재명 조사없이 끝낼 수도 e17M1rkNU1 대장동 개발 추진 당시 성남시장이었다는 점 외에 이 후보가 사업 설계 등에 부당하게 관여한 정황이나 개발이익 공유 정황을 찾아내지 못했기 때문이다 
21953, 단독 공수처 대검 압수 영장에 윤석열 사건 모두 포함 다음뉴스 8hdb8stuNv
21971,공수처는 윤석열 조사 검찰은 이재명 조사없이 끝낼 수도 wVLlFWVtIc
21995,공수처는 윤석열 조사 검찰은 이재명 조사없이 끝낼 수도 다음뉴스 n1fFvbsNw1
22009,공수처는 윤석열 조사 검찰은 이재명 조사없이 끝낼 수도 尹측 한명숙 사건 조사방해 서면답변 준비중 서면조사 대선후보 신분 수사 상황 고려한 듯 공수처 선제 조사 착수 대장동 수사 검찰은 부담 이재명 조사 언저리도 못가 그대로 종결 가능성도 H8U7kTpRMO
22035,공수처는 윤석열 조사 검찰은 이재명 조사없이 끝낼 수도 다음 뉴스 SjYyn7TV7X
22061,대장동 개발툭혜 의혹과 관련 특검이 필요하다면 철저한 수사를 통해 진상을 규명하고 상응하는 책임을 물어야 한다 고 이재명 강조 동시에 윤석열도 공수처 경찰 검찰 등 모든 수사기관에서 엄정하게 수사해야 한다고 강조했다 오랜 동안 쓰레기 언론과 함께 눈치놀음 해온 것 바로잡을 기회다
22114,하 결국은 예상대로 검찰이 대장동 덮고가는 듯 반듯이 이재띵을 투표로 제거해야하고 사태를 이 지경까지 오게 만든 민주당에도 책임을 물어야 한다 공수처는 윤석열 조사 검찰은 이재명 조사없이 끝낼 수도 다음 뉴스 h4Oruz96RA
22117,이양수 석열이 대변인 해석을 똑바로 하라 아무리 윤석열이 친형같다지만 거짓 해명 하는건 국민들이 싫어한다 김건희 윤석열 공수처 조사중 국민은 기다리고 있다 징역 가기를 2rctQijBOZ
22127, 단독 공수처 대검 압수 영장에 윤석열 사건 모두 포함 다음 뉴스 bjpzNGkwNM
22132, 단독 공수처 대검 압수 영장에 윤석열 사건 모두 포함 다음 뉴스 5LMEVGoHsA
