,tweet
26283,현근택 lt 사과는 폭탄주 안주에 불과했는가 gt 윤석열 후보가 목포에서 폭탄주를 마셨습니다 전두환 옹호 발언과 Facebook 에효 한숨만 나오네요 uCUejSCnv6
26373,퇴물들 폭탄주가 그렇게 좋았니 DJ고향서 윤석열과 만찬 목포 정치원로들에 따가운 시선 다음뉴스 HBVsd6N64G
26427, DJ고향서 윤석열과 만찬 목포 정치원로들에 따가운 시선 전직 시의원 지역정치인들 꽃다발 전달하고 폭탄주 일부 비판에 화해와 협력 윤 후보 이야기 들으려 만난 것 NFIhh6vHwj
26458,현근택 대변인님 lt 사과는 폭탄주 안주에 불과했는가 gt 윤석열 후보가 목포에서 폭탄주를 마셨습니다 전두환 옹호 발언과 개사과 사진을 사과하겠다고 호남에 갔을 때의 일입니다 5 18 민주묘역에 참배는 못하고 사과문만 읽고 간 날입니다 
26464,윤석열이 폭탄주 말아주니까 좋니 DJ 이름 팔아 호가호위하는 목포의 정치 자영업자 개자식들 qfJ37Mixpx
26491, 윤석열 사과는 개에게 주고 폭탄주를 마시다 기자들은 이재명이 옳은 말을 해도 앞뒤 싹둑 잘라내서 조리돌림을 합니다 윤석열은 외신기자클럽 간담회에서 많은 실수를 했지만 찬양 기사만 있습니다 윤석열은 전두환 발언과 개사과 논란으로 며칠 전 광주에 사과하러 갔었습니다 Hy5CBoVACP
26904,사과하러 간다더니 사과는 개한테 주고 폭탄주만 마시고 놀다 온 윤석열 Pj8y1OJwN9
27028, DJ고향서 윤석열과 만찬 목포 정치원로들에 따가운 시선 다음뉴스 폭탄주 못먹어 환장한거니 알콜중독이야 Fwx1hHYxZ8
27137, DJ고향서 윤석열과만찬 목포정치원로들에 따가운시선 전직 시의원 지역정치인들 꽃다발전달 폭탄주 전두환발언과개사과논란으로불편한심기를지닌지역정서와동떨어진행보라는시각에도 영광스럽다 윤후보님필승을위하여 건배사외쳤다 뒤늦게사실알려지자 시민들비판목소리 W7smeR0DJP
27243,음 김대중 전 대통령의 정치적 고향인 전남 목포지역 정치 원로들이 윤석열 후보와 저녁식사 자리에서 꽃다발을 건네고 폭탄주를 나눠 지역의 따가운 시선을 받고 있다 이 자리는 동교동계 좌장인 권노갑 전 의원의 보좌관 출신인 이광래 전 목포시의장이 주선한 것으로 WAnRetfn8g
27354, 들 전직 시의원 지역정치인들 꽃다발 전달하고 폭탄주 DJ고향서 윤석열과 만찬 목포 정치원로들에 따가운 시선 ZwdS1ykvGZ
27382, DJ고향서 윤석열과 저녁자리 목포 정치원로들에 따가운 시선 GQRuMWz24s 전직 시의원 지역정치인들 꽃다발 전달하고 폭탄주 무슨 근거로 지역대표해 만나나 일부 시민들 비판
